canonical_id,project_name,sector,risk_score,risk_tier
618880,Rehabilitation and Up-gradation to 4L configuration & Strengthening of Thanpuri to Paror section from Km 85.135 to Km 100.840 of NH-154 Pkg-IIC,Roads & Highways,62.57896857344713,High
618881,4L PS bijni to mandi section from Km 202.815 to Km 208.000 of NH-20 New NH-154 of Pathankot-Mandi Package-VB,Roads & Highways,44.35554711725319,Medium
618882,Construction of additional 3-Lane Bridge over River Ganga for connection between Buxar and Bharauli on NH-922 in the State of Uttar Pradesh and Bihar on Hybrid Annuity Mode,Roads & Highways,8.15748539310449,Low
618883,Construction of Four Lane Highway form Ghazipur- Ballia-UP/Bihar State Border Greenfield section of NH-31 Package I [from Hridaipur km 0.000 to Shahapur km 42.500] on EPC Mode in the state of Uttar Pradesh.,Roads & Highways,67.48214031475442,High
618884,Construction of Four Lane Highway from Ghazipur- Ballia-UP/Bihar State Border Greenfield section of NH-31 Package II [from Shahapur km 42.500 to Pindari km 78.150] on EPC Mode in the state of Uttar Pradesh.,Roads & Highways,70.51884605952803,High
618885,Construction of Four Lane Highway from Ghazipur- Ballia-UP/Bihar State Border Greenfield section of NH-31 Package IV [from Buxur Spur of length km 17.270 on EPC Mode in the state of Uttar Pradesh.,Roads & Highways,20.771462049369248,Low
618887,4L of Bettadahalli- Shivamogga section from Km.170.415 to km. 226.750 of NH-206 Tumkur- Shivamogga Pkg-IV,Roads & Highways,49.214070282644286,Medium
618888,Rehabilitation and Up-gradation of existing road to 2L PS from End of Hamirpur Bypass near Chilbahal to Bhangbar section from Km. 138.295 to Km.175.270 of NH- 88 Pkg-IV,Roads & Highways,65.34529098432678,High
618889,"4L of Bhangbar Near Ranital to Kangra Bypass Section of Old NH-88 New NH- 303,503 up to Intersection with NH-154 from Km 175.270 to Km 193.400 Pkg-VB",Roads & Highways,72.6396586285301,High
618890,2L PS of Hamirpur Bypass from Km 121.175 to Km.138.295 of NH-103&3,Roads & Highways,59.783379374788126,High
618891,4L PS from Kalar Bala Village to Nauni Chowk of NH 205 from Km 41.000 to Km 58.450,Roads & Highways,52.47629594542451,Medium
618893,Varanasi Gorakhpur Section Packege IV from km. 149.540 to km. 215.160 Mau- Gorakhpur,Roads & Highways,60.296388198590144,High
618894,4L of Madathukulam - Pollachi from km. 74.38 to km. 116.95 of old NH-209 New NH- 83,Roads & Highways,57.75911251004502,High
618895,Kamalapuram to Oddanchatram from km. 0.00 to km. 35.822,Roads & Highways,53.447081698003,Medium
618896,4L of Sannur to Bikarnakatte section from Km 691.350 to Km 736.362 of NH-169 Karkala - Mangalore Package-III,Roads & Highways,45.1804484627656,Medium
618898,Balance Works for Four laning of Vikravandi to Sethiyathope section from Km 0.0 to Km 65.96 of NH-45C in Tamil Nadu under NHDP Phase-IV on EPC mode,Roads & Highways,14.319311587687508,Low
618899,Kallagam km.38.700 to Meensurutti Km.98.433 of NH-227 in Tamil Nadu,Roads & Highways,65.3791734235232,High
618901,4L PS Divided Carriageway from Patan Near Rajpur to Gojariya From Km 52.000 to Km 128.940 of NH-68,Roads & Highways,43.25932706599809,Medium
618902,Maheshkunt-Saharsa-Purnea Pkg I km 0.00 to km. 90.00 of NH-107,Roads & Highways,66.29354979425148,High
618903,Maheshkunt -Saharsa-Purnea Pkg II,Roads & Highways,64.56822910006471,High
618905,Widening with additional 3L abetting Chhapra Bypass Section of NH-19 from Km. 143.200 to Km. 159.255 Pkg-1,Roads & Highways,41.656902471882965,Medium
618906,4L of Amritsar-Ghoman - Tanda - Una Section from Km 8.270 to Km 54.000 of NH- 503A Package-I,Roads & Highways,45.98211818565783,Medium
618907,2L/4L of Hoshiarpur to Una section including Hoshiarpur Bypass of NH 503A,Roads & Highways,8.31814518286619,Low
618908,3L Major Bridge over River Brahmani at Km. 401.250 Duburi - Chandikhole Section of NH-200 New NH -53,Roads & Highways,12.43621598156718,Low
618909,2L PS of JH / WB Border km. 70.524 - Purulia km.84.400 & Purulia km. 94.30 - Chandil Junction with NH-33 km. 153.705 of Old NH-32,Roads & Highways,67.16562631729309,High
618911,4L Greenfield Western Side spur of Rampur-Rudrapur Section from Km 0.000 to Km 13.700 connecting NH-24 to NH-87 bypassing rampur town,Roads & Highways,13.965689425321507,Low
618914,"4L Elevated Corridor and at-grade improvements from Design Ch0000 to Design Ch 19870 of Danapur Bihta Section, Design Ch0000 to Design Ch0231 connecting the existing RoB near Danapur station ,1.35 Km ramps and at-grade improvements to 4- lane section on Danapur side and Upgradation of existing Two lane carriageway to Four Lane carriageway from Design Ch19870 to Design Ch23500 of Bihta - Koilwar section",Roads & Highways,51.76820289856185,Medium
618917,4L Greenfield starting from NH-30 near Saristabad Patna to Nathupur Project end point of Patna-Gaya-Dobhi Section of NH-83,Roads & Highways,23.763330935092515,Low
618920,Access Controlled Highway of 4 Lane with Paved Shoulders from TN/AP Border Design Chainage Km 6151 to Puttur Design Chainage Km 81540 of NH-716 & 6 Lane with Paved Shoulders from Mallavaram to Renigunta,Roads & Highways,43.3131299550144,Medium
618921,4L of Kathlighat to Shakral Village from Km 128.835 to Km 146.300 of NH- 5 Shimla Bypass - Pkg I,Roads & Highways,63.2616487499173,High
618922,4L of Shakral Village to Dhalli Section from Km 146.300 to Km 156.560 Shimla Bypass - Pkg II and Shimla connectivity from Km 0.000 to Km 0.725 of NH-5,Roads & Highways,36.88196783850058,Medium
618923,4L Behsuma at Km 39.250 Ex. Km 39240 To Bijnor at Km 78.810 Ex. Km 86590 Design Length 39.560 Km of NH-119 Pkg-II,Roads & Highways,52.55462679724222,Medium
618924,2L PS of Najibabad Kotdwar section from 112.575 to Km. 138.635 of NH 119,Roads & Highways,18.338464718275958,Low
618925,Bijnor-Kotawali,Roads & Highways,27.121095806872304,Medium
618926,4L of Siwan- Masrakh section of Ram Janki Marg from Km 230.385 to Km 281.391 of NH-227A,Roads & Highways,10.318089671252526,Low
618927,4L of Moradabad-Thakurdwara-Kashipur Section from Km. 0.000 to Km. 38.77 of NH- 734 Pkg-II,Roads & Highways,41.75591015968753,Medium
618928,"Improvement & Up-gradation of NH-734 Section of Moradabad-Thakurdwara Kashipur including Moradabad & Kashipur Bypasse Package-III Kashipur Bypass Length 14.490 Km., Starts from Ch. 38770 and ends at Ch. 53260 existing Ch. 05560",Roads & Highways,32.58079430553903,Medium
618929,4L of Moradabad western side spur connecting NH-734 & NH-24 from Km. 0.000 to Km. 33.200 Pkg-I,Roads & Highways,62.36144866893919,High
618930,4L PS from Ch. 94.030 in Jabugam Village to Ch. 132.320 in Dhamasiya Village of NH-56 Pkg-III,Roads & Highways,31.56602537655962,Medium
618931,4L PS from Ch. 179.780 in Bitada/Movi Village to Ch. 208.900 in Nasarpore Village of NH-56 Pkg-V,Roads & Highways,23.515890372176216,Low
618932,Construction of 6 lane Indore western bypass from km 0000 to Km 34000 Pkg -l in the State of Madhya Pradesh on Hybrid Annuity Mode under NHO,Roads & Highways,9.494844243389183,Low
618933,Construction of 6 lane Indore western bypass from km 34000 to Km 64000 Pkg-II in the state of Madhya Pradesh on Hybrid Annuity Mode under NHO,Roads & Highways,8.032408591838209,Low
618934,Guwahati Ring Road in the State of Assam,Roads & Highways,9.911802568054801,Low
618936,Jagadhari - Tajewala from Km -0.175 to 32.337 km of NH-344,Roads & Highways,21.612221723691153,Low
618937,4L of Nagpur-Katol Section from Km. 13.00 to Km. 62.900 of NH-353J,Roads & Highways,23.77996811789845,Low
618939,Construction of Standalone Flyover cum ROB from Design Ch.66.600 to Design Ch.68.800 in Gadchandur Town on NH-353B,Roads & Highways,11.74858487034897,Low
618941,4L of Bamni - Rajura - Warur - Devada upto M.S. Border of NH - 930D from km 19.000 to km 51.985,Roads & Highways,66.93410278800003,High
618942,Balance work of 2L PS from Km 30.800 to Km 70.800 and 2L with Rigid Carriageway from Km 70.800 to km 84.120 of Khanapur- KA/GOA Border section of NH-4A,Roads & Highways,33.340333584704624,Medium
618944,Hyderabad - Maneguda,Roads & Highways,20.952481854966102,Low
618945,4L of Kodad Design Km 0.00/Existing Km 185.00 of NH-65 to Khammam Design Km 31.800/Existing Km 29.400 of NH-365A,Roads & Highways,49.648732248749994,Medium
618947,4L of NH-80 from km 215.00 to km 260.00 Mirza Chauki to Farkka Pkg-I,Roads & Highways,56.04170963679994,High
618948,4L of NH-80 section of Mirza Chauki to Farakka section from existing km 190.00 to design km 200.75 junction at km 3.100 of NH 133 B and from existing km 260.00 to existing km 283.00 design km 274.133 in the state of Jharkhand package - II,Roads & Highways,10.082300457653977,Low
618949,4L of Basukinath- Deoghar Section of NH-114A,Roads & Highways,74.50151073963471,High
618950,Construction of Bypass to NH-114A Connecting NH-333 and NH-133 Deoghar Bypass from design km 0.000 to design Km 49.000,Roads & Highways,15.149015218425124,Low
618951,Hariharganj to Parwa Mode section from km 23.284 to km 57.049 of NH-98,Roads & Highways,37.18430670905132,Medium
618952,4L of Sahibganj - Manihari Ganga Bridge including Manihari Bypass,Roads & Highways,42.79086419371115,Medium
618953,Umagaon-Saharsa Package-IV Koshi Bridge & approach Road - Bheja-Bakaur,Roads & Highways,61.72896835711805,High
618954,Umagaon - Saharsa Package - I Combined Umagaon-Kaluahi0.000KM to 21.609Km of NH227LSaharghat-Rahika0.000 Km to 26.130KM of NH227JRahika-Rampatti 0.00 KM to 15.00KM of NH527ABideshwarsthan-Bheja0.000KM to 25.915KM of NH527A.,Roads & Highways,18.530352827975776,Low
618955,2L PS of Majhauli to Charout section from km. 0.00 to km. 63.655,Roads & Highways,48.760531328360535,Medium
618956,Construction of Major Bridge over Baghmati and Lakhandei River along with Approaches from Design km.16.500 to km.21.500,Roads & Highways,9.688375543788588,Low
618957,4 laning of Champa - Korba from km 0.00 to km 38.2,Roads & Highways,55.51004919781144,High
618958,2L with ES of Yagyi - Kalewa section from Milepost 40/0 to Milepost 115/5 in Myanmar,Roads & Highways,39.877963432242964,Medium
618960,4 Lane Inner Ring Road around Allahabad City Pkg-2 Prayagraj Southern Bypass 43.200 - 50.860,Roads & Highways,33.962957486086346,Medium
618961,4 Lane Inner Ring Road around Allahabad City Pkg-1 Prayagraj Southern Bypass 34.400 43.200,Roads & Highways,10.426528718380235,Low
618962,4L of Budhni to Shahganj Bypass End Package-III of NH-146B from Km. 73.750 to Km. 102.000,Roads & Highways,9.021259431448343,Low
618963,Construction work of 4-laning of Shahganj bypass end to Badi Package-IV of NH-146B from design km 102.000 to design km 142.357 Design length 40.357 km,Roads & Highways,20.678870425790947,Low
618964,4 Laning of Sandalpur to Nasrullaganj Pkg-1 section of NH-146B Length 43.2 Km.,Roads & Highways,10.514825814402096,Low
618966,Six laning with both sides Service Road of Ayodhya Bypass from Design Km 0000 near Ashram Tiraha on NH-46 to Km 16439 end at Ratnagiri Tiraha on Nh-146,Roads & Highways,14.927377316728876,Low
618967,Upgradation and Strengthening of Chenani to Nashri Section via Patnitop of NH244 from Km 0.000 to Km 39.100,Roads & Highways,48.79041206036703,Medium
618968,6L access control Greenfield highway of Vill-Khyawari to Vill-Latifpur at Saharanpur Bypass from Km. 82.000 to Km. 119.790 Pkg-4,Roads & Highways,54.486238127329976,Medium
618969,4/6L of Spur to Haridwar Greenfield from Km. 0.000 to Km. 50.70,Roads & Highways,58.44904813221653,High
618970,6L access control Greenfield highway of Vill-Lohadda to Vill-Karaunda Mahajan from Km. 27.000 to Km. 56.500 Pkg-2,Roads & Highways,49.767091767841734,Medium
618971,Pune Metro Rail Project Phase-2 Corridor 2A Vanaz to Chandani Chowk and Corridor 2B Ramwadi to Wagholi/Vitthalwadi,Urban Public Transport,6.1704747066989505,Low
618976,"Gadarwara Super Thermal Power Project, Stage-II [2x800 MW]",Electricity Generation,6.626475945749552,Low
618977,"Development of New Greenfield Airport at Bundi, Kota Rajasthan.",Aviation & Aviation Infrastructure,17.684857629957552,Low
618981,810 MW Solar Power Project - Rajasthan,Electricity Generation,7.4778804654442546,Low
618982,Talabira II & III OCP - FMC,Coal,7.234344282796121,Low
618985,Pune Metro Rail Project Phase-2 Line-4 Kharadi to Khadakwasla with Spur Line 4A Nal Stop - Warje - Manikbaug,Urban Public Transport,6.087171948084285,Low
618991,200 MW SPP part of 510 MW CPSU scheme,Electricity Generation,13.356338115373944,Low
618992,100 MW SPP part of SECI 150 MW Hybrid,Electricity Generation,12.787506271346741,Low
619003,Solan - Kaithlighat Section of NH-22 Now NH-5 from Km. 106.139 to Km.129.05,Roads & Highways,63.405807512515736,High
619004,"Construction of Dubrajpur Bypass with 4-lane configuration of length 5.676 km on NH- 60 new NH-14 from design chainage 0.00 existing km 316.135 on NH-60 to design chainage 5.676 existing km 320.980 on NH-60 in the district of Birbhum, West Bengal under Annual Plan 2022-23 in EPC Mode- reg. Job. No. 014-WB-2022- 23/518 .",Roads & Highways,32.10865331462397,Medium
619005,Construction of bypass around Chatra Town on NH-22 old NH-99 in the state of Jharkhand under EPC Mode,Roads & Highways,15.890450322833768,Low
619007,Upgradation of Sarvardewla to Pal MP/MH Border Road section of NH-347 C from Design Chainge km 81.600 to 137.400 Total length 55.80 km to two lane with paved shoulder configuration along with One time improvement of 1 .95 km in the State of Madhya Pradesh on EPC mode.,Roads & Highways,26.826671709090384,Medium
619008,Rehabilitation and Up gradation of Charthana Jintur Section of NH 752 I Km 25100 to 47100 to 2 Lane with Paved Shoulder configuration Flexible Pavement in the state of Maharashtra on EPC mode. Reg- Resubmission of Annual Plan Estimate.,Roads & Highways,10.397713369553841,Low
619009,Upgradation to Two Lane with Paved Shoulders from Km 0.000 to Km 41.920 Green Field Alignment of Gowrelly to Valigonda Section of NH-930P in the State of Telangana on EPC Mode under Annual Plan 2022-23,Roads & Highways,9.472349049560657,Low
619010,Up-gradation to 2 lane with paved shoutders of Pawlrang - Rulchawm section- of NH- 102B of Aizawl - Imphal Economic Corridor from Existing Chainage km 72.030 to km 104.129 including 2.459 km re-alignment section from Tuivai River to Rulchawm connecting km 48.150 of NH-6 [Design Chainage km 68.170 to km 98.579] in the State of Mizoram under Bharatmala Pariyojna on EPC mode under NHO-NE Package-3 Keifang- Tuivai Pkg-3,Roads & Highways,76.0371254785222,High
619013,"Construction of Balance Work of 4-Laning of the Section from Jhanji to Demow of NH- 37 Old from Km 501.800 to Km 514.800 13.000 Km, under SARDP- NE under EPC Mode in the state of Assam Pkg-II Road Works",Roads & Highways,60.931169315455755,High
619014,"lmprovement and Widening to 2 lane with paved Shoulder of NH-15 old NH-52 from Existing Km 770.600 Design Km 24.819 to Existing km 805.750 Design Km 59.885 Kamlang T-Junction to Chowkham, Existing Length 35.150 Km, Design Length-35.066 Km in the state of Arunachal Pradesh on EPC mode Pkg-2",Roads & Highways,10.557527391440443,Low
619022,"Metro connectivity from Millennium City Centre to Cyber City with Spur to Dwarka Expressway, Gurugram.",Urban Public Transport,7.1343818630312805,Low
619024,Mahan Transmission Limited,Transmission & Distribution,42.26581969843975,Medium
619025,RAJASTHAN PART I POWER TRANSMISSION LIMITED,Transmission & Distribution,7.402096720154649,Low
619026,KPSIII HVDC Transmission Limited,Transmission & Distribution,7.832954179431324,Low
619027,WRNES Talegaon Power Transmission Limited,Transmission & Distribution,6.868420099733987,Low
619028,Augmentation of 1x500 MVA 400/220kV ICT [3rd] at Thrissur VSC HVDC Station in Kerala,Transmission & Distribution,32.121203621288636,Medium
619029,Transmission System for Reliable Power Supply to Dholera,Transmission & Distribution,68.01095950821487,High
619030,Inter-Regional Strengthening between SR Grid and ER Grid,Transmission & Distribution,7.343099611160525,Low
619031,Delhi Metro Rail Phase V A,Urban Public Transport,6.5091634509440635,Low
619032,JAYANT EXPN. [20 TO 38 MTPA],Coal,6.1569337363619905,Low
619033,"1000 seater Boys hostel, 500 seater Girls hostel, 1.5 MLD Sewage Treatment Plant and Faculty Residence - 72 nos. Flats",Education,6.3079997522810975,Low
619038,Construction/upgradation to 2-lane with paved shoulder from Design Km 95.55 Bandarkoot to Km. 111.06 Chattroo of 15.52 Km length on Khellani-Kishtwar-Chattroo section on NH-244 in UT of Jammu and Kashmir on EPC Mode Pkg-5,Roads & Highways,75.31772172058214,High
619042,"Construction of six lane Flyover at Katraj junction at Km, 3/880 of NH 548-DD Vadgaon - Katraj - Kondhwa - Mantarwadi Chowk - Loni Kalbhor - Theur Phata - Lonikand Road in Pune Dist of the State of Maharashtra. On Engineering Procurement and construction EPC Basis mode L.1.326 Km,",Roads & Highways,72.4222573277102,High
619045,Construction of New Double Tier 4L Elevated Corridor from Chennai Port to Maduravoyal in Chennai District from km -0.342 to Km 20.593 and Package IV from Km 14.185 to Km 20.593,Roads & Highways,12.225137962144112,Low
619049,Khavda IVA Power Transmission Limited,Transmission & Distribution,21.82693622789877,Low
619051,"Nabinagar Super Thermal Power Project, Stage-II [3x800 MW]",Electricity Generation,6.45280906819298,Low
619052,LUCKNOW METRO RAIL PROJECT PHASE-1B EAST WEST CORRIDOR,Urban Public Transport,6.127976972902164,Low
619053,RPR FOR RAMPUR BATURA OCP,Coal,6.167804284940662,Low
619054,Development of Keshod Airport.,Aviation & Aviation Infrastructure,40.90405792821039,Medium
619055,SAONER-III EXPN UG MINE 1.54,Coal,6.054987866851035,Low
619056,"Darlipali Super Thermal Power Project, Stage-II [1x800 MW]",Electricity Generation,6.254812254027536,Low
619057,Construction of 4-Lane Badarpur Bypass from Design Chainage km 27300 at crossing with NH-6 Old NH-44 Near Siddeswar Pt.-I Village to Design Chainage km 38600 on NH-37 Old NH-44 at Kandigram Chaita Village on Silchar - Churaibari stretch in the State of Assam on EPC Mode under Bharatmala Pariyojana in Economic Corridors Silchar- Churaibari Pkg-3,Roads & Highways,59.004881344614965,High
619059,Construction of 2-Lane with hard shoulders of Merangkong-Tamlu-Mon Road on EPC Basis from existing road Km. 76.640 to Km 98.065 Design chainage Km. 63.800 to Km. 86.835 Design Length-23.035 Km in the state of Nagaland under SARDP-NE PKG-IV Balance work,Roads & Highways,71.35078381299182,High
619060,"Construction of Balance Work of 4-Laning of the Section from Jhanji to Demow of NH- 37 Old from Km 514.800 to Km 534.800 20.000 Km, under SARDP- NE under EPC Mode in the state of Assam Pkg-III Road Works",Roads & Highways,61.183177801968014,High
619061,Construction of 4 lane with PS Idar-Badoli bypass section from design km 81/300 to km 95/500 of NH 168G in the State of Gujarat,Roads & Highways,18.463996768711805,Low
619064,Vadodara Mumbai Expressway Talsari to Karvad Phase IB - Pkg X [Km 103.400 to Km 128.000],Roads & Highways,13.135806924718118,Low
619066,Delhi-Amritsar-Katra Expressway Phase-II Pkg-XIV from Junction with Pathankot- Gurdaspur road NH-54 near Balsua to Junction with Hiranagar Road near village Gurha Baildaran km 423500 to km 468100,Roads & Highways,45.977519658037636,Medium
619068,Construction of Greenfield Connectivity to Jewar International Airport from DND- Faridabad-Ballabhgarh Bypass KMP Link - Spur to Delhi Mumbai Expressway,Roads & Highways,53.41608409037653,Medium
619069,Satara Km 725.000 to Pune Km 865.350 of NH - 4 New NH - 48 in Maharashtra,Roads & Highways,40.231683705798844,Medium
619071,Tumkur - Nelamangala 6L,Roads & Highways,48.37391295813883,Medium
619072,Bangalore/TN border to Hoskote,Roads & Highways,67.2495691155254,High
619073,4L of 42.000 to km 80.00 of Dodaballapur Bypass to Hoskote section of NH-648 Old NH-207 [Bangalore Ring Road Pkg 2],Roads & Highways,57.121689466493365,High
619076,Six Laning of Vijayawada Bypass from Chinna Avutapalli to Gollapudi in Vijayawada - Gundugolanu Section from km. 0.00 to km. 30.00 Pkg-III,Roads & Highways,58.2819812693233,High
619077,6 laning of Balance Work of Chennai - Tada from km. 21.40 to km. 54.40,Roads & Highways,40.669387126814854,Medium
619078,Six Laning of Bihar - Jharkhand Border Chordaha - Gorhar section of NH-2 from km 249.525 to km 320.810,Roads & Highways,39.96154241431542,Medium
619080,4L PS of Ambala Ring Road of New NH-44,Roads & Highways,75.27090502255865,High
619087,Widening to 6L of Existing 4L Jetpur - Gondal - Rajkot Section from Km. 117.600 to Km. 185.00 on NH-27,Roads & Highways,68.98024806548496,High
619089,Balance work of 4L of NarimbangloJatinga Junction- Harangajoroad section from Km 0.000 to Km 49.230 of NH-27,Roads & Highways,73.15141757569725,High
619090,8L of Dwarka Expressway Pkg-II RuB near Dwarka Sector 21-DL/HR Border from 5.300 Km.to 9.500 Km. of NH-248BB,Roads & Highways,68.72850609685894,High
619092,4L of Jind-Gohana road Package-1 from km. 0.00 to km. 40.601 of NH-352 A under NHO,Roads & Highways,58.94153974161785,High
619093,4L Ismailabad to Ambala Section of NH-152 Lot-4/Package-1,Roads & Highways,49.6384266853574,Medium
619094,Thorapalli - Agraharam - Jittandahalli Section from km 23.350 to km 60.100 [Hosur to Dhamrapuri Pkg-2],Roads & Highways,55.672045598597265,High
619095,Balance works of 4L Panvel Indapur section of NH66 old NH17 from km 42.300 kasu to km 84.600 Indapur,Roads & Highways,52.24687254198355,Medium
619097,Thalassery Mahe Bypass Km 170.600 to Km 189.200 of NH-17New NH-66 in Kerala,Roads & Highways,48.42280573798968,Medium
619098,Kozhikode Bypass Calicut Bypass Vengalam Jn. to Ramanattukara Jn.,Roads & Highways,59.38622060135239,High
619099,6L Amritsar-Bathinda Greenfield section from Jn. with Moga Jalandhar road NH-703 near Dharamkot to Jn. with Bhagta Bhai Ka-Bhadaur Road near Dyalpura Bhai Ka from km 39.000 to km 93.000 of NH-754A Pkg-2,Roads & Highways,66.60908596990232,High
619100,Dhangaon - Borgaon section km 81.000 to km 139.000 [Indore - Edlabad Pkg IV],Roads & Highways,61.95138580647628,High
619101,4L Shahpur to Muktainagar from Km. 186.000 to km 216.278 of NH 753L Pkg II of Boregaon Buzurg to Muktainagar,Roads & Highways,65.74743489674523,High
619102,4 L of China Orampadu-Renigunta section of NH-716 Package-II of Kadapa- Renigunta section,Roads & Highways,12.243360670657582,Low
619103,4/6 Laning of Raipur-Simga Pkg-I from km. 0.00 to km. 48.58,Roads & Highways,63.69187495735078,High
619105,6L Access Controlled Ludhiana-Bathinda Greenfield highway from Jn. with Moga- Barnala Road NH-703 near village Tallewal to Jn. with Delhi-Katra Expressway NE-5 near Ludhiana village Ballowal from Km 30.300 to Km 75.543 of NH-754AD Pkg-2,Roads & Highways,20.15434162642176,Low
619106,4 Lane with PS from Des. Ch 182.300 to Des. Ch. 228.500 of Belgaum-Hungund- Raichur Section of NH 748 A Package-5,Roads & Highways,26.92022605995723,Medium
619107,4 Lane with PS from Des. Ch 136.100 to Des. Ch. 182.300 of Belgaum-Hungund- Raichur Section of NH-748A Package-4,Roads & Highways,8.59431375181928,Low
619108,4 Lane with PS from Des. Ch 0.000 to Des. Ch. 43.800 of Belgaum-Hungund-Raichur Section of NH-748A Package-1,Roads & Highways,14.880993545015201,Low
619109,6L of Badakumari - Karki Section from Km 179.000 to km 226.500 of NH-130-CD Package OD-3,Roads & Highways,53.82115823437756,Medium
619111,6L Jakkuva Korlam Section of NH-130CD Road from km 396.800 to km 421.100 Pkg 2,Roads & Highways,40.212550492273415,Medium
619112,6L Kantakapalle Sabbavaram Section of NH-130CD Road from Km 445.100 to Km 464.662 Pkg-4,Roads & Highways,59.65507959800795,High
619114,Indore - Harda Pkg-II [Raghavgarh to Nanasa from km. 29.30 to km. 92.30],Roads & Highways,34.215763772008515,Medium
619117,Hassan km 184.912 to Maranahally km 230.060 of NH - 75 in Karnataka,Roads & Highways,55.61844317449437,High
619118,Four Laning of Angul to Sambalpur from Km.112.000 to Km.265.000,Roads & Highways,62.69729029844407,High
619119,Cuttack-Angul Section of NH-42 New NH-55 from km 0.400 to km 60.200 Pkg-I in the State of Odisha,Roads & Highways,60.16777516606074,High
619120,Nidagatta-Mysore Pkg II,Roads & Highways,62.804280043022146,High
619123,6L Access Controlled Greenfield Highway from Narayanmpet Ch. 203500 to Chandrasekharpuram Ch. 228000Package-10,Roads & Highways,49.87378159477203,Medium
619124,6L Access Controlled Greenfield Highway from Polavaram Ch. 260000 to Marripudi Ch. 285500 of [NH-544G]Package-12,Roads & Highways,62.51865577759871,High
619125,6L Access Controlled Greenfield Highway from Somavarappadu Ch.314.600 to Muppavaram Ch.343240 of [NH-544G] Package-14,Roads & Highways,53.82631396854898,Medium
619126,6L Access Controlled Greenfield Highway from Marripudi Ch. 285500 to Somavarappadu Ch. 314600 of [NH-544G] Package-13,Roads & Highways,64.75155317712222,High
619127,4L of Greenfield Alignment from Km. 47.000 to Km. 89.210 of Balbhadarpur to Bela Nawda Section of NH-119D,Roads & Highways,23.53208691719841,Low
619128,Khammam-Devarapalle Pkg II [4L Access Controlled Greenfield from Somavaram village to Chintagudem village Design Chainage 33604 to 63117],Roads & Highways,54.08036064600197,Medium
619129,Mahabalipuram - Pondicherry Pkg-I [Mamallapuram to Mugaiyur],Roads & Highways,37.705886038204085,Medium
619130,Mahabalipuram - Pondicherry Pkg-II [Mugaiyur to Marakkanam],Roads & Highways,47.69541996880211,Medium
619131,Four Laning of Chettikulam to Natham section of NH-785,Roads & Highways,71.54328073111478,High
619132,4/6L of Gurgaon - Pataudi - Rewari from km. 0.00 to km.43.87 of NH-352W,Roads & Highways,27.401630092457584,Medium
619134,6L of Ambala-Chandigarh greenfield section from Km. 0.000 to Km. 25.000 with 4L spur to Lalru from Km. 0.000 to Km. 5.828 & spur to PR-7 road from Km. 0.000 to Km. 11.157,Roads & Highways,71.4377797088379,High
619136,Rehabilitation and Upgradation of Chorma - Bairgania Section of National Highway No 227F to 2 lane with paved shoulders from Design Ch.0.000 to Ch. 34.566,Roads & Highways,59.278780453652644,High
619138,Yekkambi-Haveri,Roads & Highways,9.305632862205174,Low
619139,Construction of New Double Tier 4L Elevated Corridor from Chennai Port to Maduravoyal in Chennai District from km -0.342 to Km 20.593 and Package III from Km 9.700 to Km 14.185,Roads & Highways,13.69094835325719,Low
619140,6L of Naidupeta Junction - Turpukanupur Section from km 57.046 to km 91.927,Roads & Highways,48.655655700445784,Medium
619141,Construction of four lane access controlled highway from Chillakuru cross road to Turpu KanupurPart 1 of Package - II km 0.000 131.500 of NH - 16 to km 23.770 on New NH-516W including six lane flyover and approaches on NH-16 length km 1.050 and six lane access controlled from Turpu Kanupur to Port South Gate Part 2 of Package - II km 23.770 to km 35.015 on New NH-516W in the state of Andhra Pradesh on HAM Mode under Bharatmala Pariyojana Phase I,Roads & Highways,73.67739614809355,High
619142,Construction of 4-lane connectivity to Banbasa ICP at India Nepal border from NH-09 old NH-125 Sitarganj-Tanakpur at Km 40.00 near Jagbuda bridge under Bharatmala Priyojana of NH-109D on EPC mode in the State of Uttarakhand,Roads & Highways,37.27375726562355,Medium
619143,4L Access Controlled Greenfield Highway section on NH-163G Khammam Vijayawada from BrahmanapalliK village at Design Ch. 250.400 Km to Remidicherla village at Design Ch. 280.200 KmPackage-II,Roads & Highways,12.146580043088843,Low
619145,Four Laning of Una to Kodinar from km. 180.478 to km. 221.610 Package-V,Roads & Highways,61.109930597315994,High
619149,4L of Ratnagiri - Kolhapur section of NH-166 from km 0.000 to km 19.769 and km 31.000 to km 67.140 Pkg I,Roads & Highways,61.918269781217504,High
619150,BRT Tiger Reserve Boundary Km.287.500 to Bangalore Section Km.458.420 of NH- 209 in Karnataka,Roads & Highways,60.61817586742697,High
619152,Bakhtiyarpur Km 153.300 to Mokama Km 197.900,Roads & Highways,55.92470106866961,High
619153,4L of HP/Punjab Border - Mo from km. 11.00 to km. 42.00 of Old NH-20 New NH-154 Package-IA,Roads & Highways,45.011047721904355,Medium
619154,Construction of Four Lane Highway from Ghazipur- Ballia-UP/Bihar State Border Greenfield section of NH-31 Package III [from Pindari km 78.150 to Rawalganj Bypass Km 117.120] on EPC Mode in the state of Uttar Pradesh.,Roads & Highways,65.2321393461677,High
