canonical_id,duration,event,sector,cost_original,planned_duration_months,sector_capped,log_cost
108841,1,0,Telecommunication,3742.0,58.0,Other,8.22764270790443
222253,1,0,Telecommunication,5008.0,54.0,Other,8.518991573357617
400005,2,1,PETROLEUM,4546.26,11.0,PETROLEUM,8.422280132748876
400006,2,1,Railways,808.99,48.0,Other,6.697021901911263
400010,6,1,CIVIL AVIATION,480.33,38.0,CIVIL AVIATION,6.176553105552927
400012,6,1,Energy Storage,10088.0,36.0,Other,9.219201000408379
400013,10,1,Telecommunication,26316.0,23.0,Other,10.177970397179921
400018,13,0,POWER,859.41,79.0,POWER,6.757409019827197
400019,2,1,POWER,492.76,95.0,POWER,6.202049569174796
400022,13,0,COAL,2798.16,96.0,COAL,7.937074651154293
400023,2,1,POWER,748.86,106.0,POWER,6.619886522439299
400033,13,0,CIVIL AVIATION,580.6,70.0,CIVIL AVIATION,6.3657829262193095
400035,3,1,PETROLEUM,656.0,38.0,PETROLEUM,6.48768401848461
400043,12,1,MINES,829.0,30.0,Other,6.721425700790643
400045,12,0,Oil & Gas,168.32,32.0,Oil & Gas,5.1317904156527225
400047,2,1,Railways,210.0,28.0,Other,5.351858133476067
400048,2,1,Railways,186.21,27.0,Other,5.232230981420177
400062,12,0,Electricity Generation,17673.0,52.0,Other,9.77984991207795
400065,2,1,Steel,1105.23,39.0,Other,7.0087131170626655
400073,13,0,POWER,799.34,122.0,POWER,6.685036637381008
400074,13,0,POWER,908.47,86.0,POWER,6.812862012257475
400077,2,1,MINES,827.0,30.0,Other,6.71901315438526
400078,6,1,COAL,9028.0,34.0,COAL,9.10819689830748
400087,8,1,COAL,885.63,54.0,COAL,6.787427758869102
400093,10,0,Telecommunication,1672.7,32.0,Other,7.422792023519593
400094,1,0,Telecommunication,759.94,44.0,Other,6.634554511126557
400095,10,0,Telecommunication,743.73,32.0,Other,6.613021736583588
400096,9,1,Telecommunication,648.09,56.0,Other,6.475571381974055
400102,2,1,Telecommunication,736.13,176.0,Other,6.602764267407719
400103,2,1,Telecommunication,1331.3,167.0,Other,7.1946620509661665
400105,2,1,Telecommunication,580.79,50.0,Other,6.366109557876259
400107,10,0,Telecommunication,2407.67,52.0,Other,7.786830006930021
400109,2,1,Telecommunication,848.07,26.0,Other,6.744141632853645
400112,10,0,Telecommunication,7222.95,122.0,Other,8.885157173699668
400115,2,1,Telecommunication,751.03,131.0,Other,6.622776216771132
400116,2,1,Telecommunication,1229.15,152.0,Other,7.11489139215053
400117,2,0,Telecommunication,741.38,128.0,Other,6.609861241453939
400119,2,1,"HEALTH AND
FAMILY
WELFARE",3190.69,28.0,Other,8.068305836058975
400120,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",34012.0,51.0,"DEPARTMENT
OF HIGHER
EDUCATION",10.434498083461216
400121,13,0,STEEL,1043.63,35.0,Other,6.951418034716751
400136,12,0,Coal,2660.0,60.0,Other,7.886457270977689
400138,13,0,POWER,973.5,139.0,POWER,6.881924518947615
400139,13,0,POWER,625.4,139.0,POWER,6.439989144676593
400141,2,1,MINES,4103.0,76.0,Other,8.319717386850606
400142,13,0,POWER,2242.92,182.0,POWER,7.715979615383202
400144,13,0,"URBAN
DEVELOPMENT",2310.12,99.0,Other,7.74548753449964
400145,3,1,Coal,610.63,99.0,Other,6.41612752451967
400147,3,0,Coal,7612.33,115.0,Other,8.93765593727337
400148,13,0,CIVIL AVIATION,869.44,60.0,CIVIL AVIATION,6.768998830928092
400149,13,0,"URBAN
DEVELOPMENT",2309.8,103.0,Other,7.745349063907111
400150,13,0,POWER,7254.37,91.0,POWER,8.889497163328688
400151,13,0,POWER,778.8,92.0,POWER,6.659037476548497
400152,9,0,CIVIL AVIATION,1248.93,80.0,CIVIL AVIATION,7.130842828728288
400153,13,0,POWER,1020.42,86.0,POWER,6.928949094989139
400154,13,0,POWER,713.35,76.0,POWER,6.571373038311167
400155,4,1,POWER,2898.28,82.0,POWER,7.972217709286943
400156,13,0,POWER,5136.15,91.0,POWER,8.544253729963092
400158,5,0,Oil & Gas,1164.69,34.0,Oil & Gas,7.0610684653524896
400160,2,1,POWER,510.85,75.0,POWER,6.23803161336578
400162,2,1,CIVIL AVIATION,998.71,44.0,CIVIL AVIATION,6.907465236924006
400165,3,1,RAILWAYS,1693.81,94.0,RAILWAYS,7.435325919136224
400166,2,1,RAILWAYS,5194.96,97.0,RAILWAYS,8.555636679531451
400167,9,1,COAL,1162.56,109.0,COAL,7.059239549955923
400168,4,1,"HEALTH AND
FAMILY
WELFARE",8797.0,71.0,Other,9.082279701908664
400169,2,1,COAL,631.03,47.0,COAL,6.448936861374701
400171,2,1,PETROLEUM,1421.46,33.0,PETROLEUM,7.260143046097217
400172,5,1,POWER,513.98,91.0,POWER,6.244128064958184
400173,5,1,CIVIL AVIATION,888.99,64.0,CIVIL AVIATION,6.791210226708006
400174,2,1,STEEL,1034.01,31.0,Other,6.942166367488543
400177,2,1,CIVIL AVIATION,727.28,115.0,CIVIL AVIATION,6.590685589635764
400178,13,0,CIVIL AVIATION,822.88,85.0,CIVIL AVIATION,6.714024888236277
400179,1,0,Coal,3145.45,98.0,Other,8.054030112168554
400180,5,1,CIVIL AVIATION,570.12,55.0,CIVIL AVIATION,6.347599345194205
400181,13,0,CIVIL AVIATION,502.68,127.0,CIVIL AVIATION,6.221941145788984
400182,5,1,CIVIL AVIATION,535.18,106.0,CIVIL AVIATION,6.284469925591108
400183,13,0,RAILWAYS,3504.21,103.0,RAILWAYS,8.162005712081882
400185,2,1,RAILWAYS,6107.87,71.0,RAILWAYS,8.71749709234477
400186,13,0,CIVIL AVIATION,749.07,74.0,CIVIL AVIATION,6.620166535508405
400187,13,0,RAILWAYS,2434.75,106.0,RAILWAYS,7.798009996305451
400188,10,0,Real Estate,32850.0,55.0,Other,10.39973746484973
400192,12,0,Coal,1581.0,115.0,Other,7.366445148327599
400203,12,0,Railways,1686.22,117.0,Other,7.43083748305353
400204,13,0,POWER,4939.78,144.0,POWER,8.505278492454748
400205,13,0,POWER,371.77,115.0,POWER,5.920961607470378
400220,2,1,POWER,3055.0,65.0,POWER,8.024862150286411
400223,6,1,RAILWAYS,677.12,212.0,RAILWAYS,6.519324263429752
400231,13,0,RAILWAYS,27213.0,64.0,RAILWAYS,10.211486825750804
400232,13,0,POWER,296.51,204.0,POWER,5.695447837866143
400234,6,1,Oil & Gas,8975.0,91.0,Oil & Gas,9.102309627762478
400235,2,1,Energy Storage,676.89,23.0,Other,6.5189850328898515
400247,2,1,POWER,1000.0,116.0,POWER,6.90875477931522
400253,6,1,POWER,4803.16,431.0,POWER,8.47723748822394
400254,12,0,Oil & Gas,735.2,328.0,Oil & Gas,6.601501820944921
400259,4,1,COAL,17237.0,64.0,COAL,9.754871528207344
400261,2,1,PETROLEUM,17112.0,64.0,PETROLEUM,9.747593687577451
400271,2,1,POWER,3445.48,227.0,POWER,8.14510869932033
400273,13,0,POWER,1188.91,227.0,POWER,7.081632952993362
400275,13,0,RAILWAYS,3631.34,120.0,RAILWAYS,8.197632347674624
400277,2,1,POWER,8964.35,188.0,POWER,9.101122425991052
400280,6,1,RAILWAYS,734.01,219.0,RAILWAYS,6.59988410456246
400291,2,1,POWER,1588.7,87.0,POWER,7.371300598166826
400298,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",2312.0,193.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.746300662231439
400299,2,1,MINES,1437.0,79.0,Other,7.271008538280992
400301,4,1,MINES,678.0,51.0,Other,6.520621127558696
400312,13,0,CIVIL AVIATION,1210.12,107.0,CIVIL AVIATION,7.099300830303624
400313,2,1,CIVIL AVIATION,2661.73,120.0,CIVIL AVIATION,7.887107191263239
400315,13,0,CIVIL AVIATION,5365.88,92.0,CIVIL AVIATION,8.588002013067168
400321,2,1,CIVIL AVIATION,1729.68,52.0,CIVIL AVIATION,7.456269673846386
400352,13,0,POWER,764.57,127.0,POWER,6.640620654418016
400353,13,0,CIVIL AVIATION,711.0,77.0,CIVIL AVIATION,6.568077911411976
400354,13,0,"URBAN
DEVELOPMENT",5241.4,99.0,Other,8.564534687725287
400369,2,1,COAL,836.42,43.0,COAL,6.730325736748608
400392,13,0,RAILWAYS,2838.87,124.0,RAILWAYS,7.951513555459673
400416,3,1,Railways,1799.64,37.0,Other,7.495897436244914
400424,5,1,Coal,11816.4,84.0,Other,9.377328300604933
400425,2,1,POWER,1230.27,91.0,POWER,7.115801436009194
400426,10,1,Metals & Mining,1856.36,60.0,Other,7.526911403630313
400429,1,0,"Tourism, Hospitality & Wellness",5178.0,22.0,Other,8.552367266423891
601812,2,1,Real Estate,2360.0,53.0,Other,7.766840537085513
602096,2,1,POWER,6285.33,84.0,POWER,8.746132713593306
602098,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",424.93,40.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.054275013518657
602099,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",392.51,45.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.975106480495164
602181,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",5748.04,60.0,"DEPARTMENT
OF HIGHER
EDUCATION",8.656788163330866
602182,13,0,POWER,31876.39,108.0,POWER,10.369652260041995
602184,2,1,POWER,1381.84,60.0,POWER,7.231894634444255
602185,2,1,POWER,2978.48,76.0,POWER,7.999504067628844
602193,2,1,POWER,1657.0,48.0,POWER,7.4133673356952405
602194,2,1,Electricity Generation,11089.42,54.0,Other,9.313836951584006
602195,2,1,POWER,2491.58,58.0,POWER,7.821073597609785
602223,2,1,PETROLEUM,4754.42,48.0,PETROLEUM,8.467040299154506
602525,2,1,POWER,8112.12,66.0,POWER,9.001237783361729
602532,2,1,POWER,4287.59,65.0,POWER,8.363713286569132
602535,2,1,POWER,5281.94,60.0,POWER,8.572238039916403
602538,7,1,Electricity Generation,1037.0,35.0,Other,6.945051063725834
602579,2,1,PETROLEUM,10439.09,58.0,PETROLEUM,9.253408482089126
602582,2,1,POWER,687.97,61.0,POWER,6.53519772870141
602593,2,1,POWER,1810.56,62.0,POWER,7.501943631508949
602633,8,0,Electricity Generation,2615.0,107.0,Other,7.86940171257709
602792,2,1,POWER,1171.3,159.0,POWER,7.066722910077782
602797,13,0,POWER,461.64,49.0,POWER,6.136949213849963
602961,2,1,POWER,11844.0,57.0,POWER,9.379661116592885
603210,2,0,Real Estate,921.66,47.0,Other,6.827260802609821
603293,13,0,PETROLEUM,501.79,68.0,PETROLEUM,6.220172587894604
603945,2,1,Telecommunication,567.03,263.0,Other,6.342174234227796
604791,2,1,"HEALTH AND
FAMILY
WELFARE",12366.0,69.0,Other,9.422786913742057
604792,2,1,Oil & Gas,1750.0,43.0,Oil & Gas,7.467942332285852
604795,2,1,MINES,31580.0,53.0,Other,10.360310952919434
604833,13,0,"HEALTH AND
FAMILY
WELFARE",281.35,95.0,Other,5.643147436118846
604852,2,1,COAL,980.45,45.0,COAL,6.889031069983857
604853,2,1,PETROLEUM,2281.94,42.0,PETROLEUM,7.733219364975503
604859,2,1,PETROLEUM,13805.0,42.0,PETROLEUM,9.53285855926342
604863,2,1,"HEALTH AND
FAMILY
WELFARE",543.91,25.0,Other,6.300620643411848
605155,3,1,POWER,4526.12,54.0,POWER,8.417841254705579
605156,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",938.29,38.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.845124270717886
605292,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",348.24,31.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.855759364942607
606013,12,0,Education,499.21,23.0,Other,6.21502801024688
606112,3,1,Education,153.71,29.0,Other,5.041552396730977
606431,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",753.63,20.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.62622756290216
606479,12,0,Education,246.0,27.0,Other,5.5093883366279774
606781,2,1,Transmission & Distribution,288.71,33.0,Other,5.668880422646936
607701,10,0,"HEALTH AND
FAMILY
WELFARE",412.0,29.0,Other,6.023447592961033
607709,2,1,PETROLEUM,5111.33,48.0,PETROLEUM,8.539410547964462
608301,4,1,Transmission & Distribution,359.47,19.0,Other,5.887408735509094
608302,2,1,Transmission & Distribution,318.12,38.0,Other,5.765567207597151
608922,4,0,Transmission & Distribution,1666.0,18.0,Other,7.418780882750794
609019,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",193.83,3.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.2721273834577955
609041,2,0,Education,287.2,47.0,Other,5.663654683565421
609736,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",314.06,53.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.752763096877823
609996,11,0,Education,262.0,23.0,Other,5.572154032177765
610315,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",790.79,38.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.674296205140396
610940,4,1,Education,420.41,31.0,Other,6.043606231510928
610984,2,1,PETROLEUM,431.0,50.0,PETROLEUM,6.068425588244111
610985,5,0,Oil & Gas,423.39,19.0,Oil & Gas,6.050652843785504
611016,2,1,CIVIL AVIATION,384.57,57.0,CIVIL AVIATION,5.954722758879874
611017,2,1,POWER,334.27,30.0,POWER,5.81493617735479
611047,10,1,CIVIL AVIATION,861.37,47.0,CIVIL AVIATION,6.759684412907734
611440,1,0,Aviation & Aviation Infrastructure,215.17,25.0,Other,5.376065135169961
611452,2,1,POWER,311.0,175.0,POWER,5.7430031878094825
611495,2,1,CIVIL AVIATION,1549.0,31.0,CIVIL AVIATION,7.346010209913293
611509,12,0,Electricity Generation,14358.0,52.0,Other,9.572132202294377
611570,2,1,Aviation & Aviation Infrastructure,500.48,35.0,Other,6.217563726247825
611586,2,1,POWER,2614.51,63.0,POWER,7.869214386164091
611602,3,1,Aviation & Aviation Infrastructure,1207.0,25.0,Other,7.0967213784947605
611614,5,0,Oil & Gas,819.48,60.0,Oil & Gas,6.709889534852196
611615,3,0,Railways,342.0,62.0,Other,5.8377304471659395
611656,4,1,Transmission & Distribution,1167.55,24.0,Other,7.063518942965034
611657,4,1,Transmission & Distribution,2820.99,24.0,Other,7.945197588820371
611659,4,1,Transmission & Distribution,1433.28,18.0,Other,7.268418260118725
611660,2,1,Transmission & Distribution,966.79,21.0,Other,6.875015121592464
611669,6,1,Oil & Gas,380.47,45.0,Oil & Gas,5.944032210673093
611698,12,0,Electricity Generation,1938.85,50.0,Other,7.570365929480431
611699,12,0,Electricity Generation,1750.07,50.0,Other,7.467982308642697
611716,3,0,Electricity Generation,8146.21,72.0,Other,9.005430816337833
611735,5,1,COAL,331.0,27.0,COAL,5.805134968916488
611737,2,1,Transmission & Distribution,385.84,9.0,Other,5.958011170848763
611751,12,0,Oil & Gas,960.64,46.0,Oil & Gas,6.868640160253568
611752,12,0,"DEPARTMENT
OF HIGHER
EDUCATION",351.83,48.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.865986354531055
611754,12,0,Oil & Gas,293.3,36.0,Oil & Gas,5.684599655239428
611798,4,0,Metals & Mining,2705.0,108.0,Other,7.903226808730733
611800,4,0,Metals & Mining,665.02,48.0,Other,6.501319700119526
611849,2,1,RAILWAYS,968.92,65.0,RAILWAYS,6.877213593869438
611861,2,1,POWER,352.41,52.0,POWER,5.867628856033077
611864,13,0,POWER,4011.85,86.0,POWER,8.297256991048512
611884,2,1,POWER,471.06,60.0,POWER,6.157106096150733
611917,10,1,PETROLEUM,1459.0,36.0,PETROLEUM,7.286191714702382
611918,12,0,Oil & Gas,468.0,56.0,Oil & Gas,6.150602768446279
611927,12,0,Oil & Gas,560.72,74.0,Oil & Gas,6.3310035050999796
611929,12,0,Oil & Gas,166.86,18.0,Oil & Gas,5.123130298654681
611930,7,1,POWER,15530.0,58.0,POWER,9.65059330557001
611937,4,1,Oil & Gas,417.53,48.0,Oil & Gas,6.036748571948126
611938,3,0,Oil & Gas,415.38,48.0,Oil & Gas,6.031598304847628
611943,2,1,COAL,410.46,59.0,COAL,6.0197118100460845
611944,5,1,Oil & Gas,152.44,37.0,Oil & Gas,5.033309611135128
611945,2,1,COAL,202.5,96.0,COAL,5.31566600488265
611947,2,1,COAL,428.0,19.0,COAL,6.061456918928017
611948,2,1,COAL,2211.0,18.0,COAL,7.701652362642226
611949,4,1,COAL,1796.0,18.0,COAL,7.493873886783559
611950,6,1,Transmission & Distribution,2190.54,19.0,Other,7.692359772030873
611951,2,1,COAL,688.74,18.0,COAL,6.5363147149857745
611957,3,1,Education,496.28,37.0,Other,6.209153247739228
611961,3,0,Education,454.27,33.0,Other,6.1208906495482855
611963,12,0,Education,650.85,41.0,Other,6.479814474108788
611966,2,1,POWER,224.0,20.0,POWER,5.41610040220442
611967,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",1249.0,18.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.1308988302963465
611969,2,0,Oil & Gas,246.0,38.0,Oil & Gas,5.5093883366279774
611970,2,1,COAL,670.0,85.0,COAL,6.508769136971682
611971,2,1,COAL,216.72,94.0,COAL,5.383209833565999
611972,2,0,Oil & Gas,318.0,44.0,Oil & Gas,5.765191102784844
611973,2,0,Oil & Gas,450.0,42.0,Oil & Gas,6.111467339502679
611974,4,1,Oil & Gas,1430.0,40.0,Oil & Gas,7.266128779556451
611975,2,0,Oil & Gas,176.0,32.0,Oil & Gas,5.176149732573829
611976,2,0,Oil & Gas,221.0,28.0,Oil & Gas,5.402677381872279
611977,12,0,Oil & Gas,487.0,24.0,Oil & Gas,6.1903154058531475
611978,12,0,Oil & Gas,158.0,24.0,Oil & Gas,5.0689042022202315
611979,5,1,Oil & Gas,250.0,26.0,Oil & Gas,5.5254529391317835
611980,2,0,Oil & Gas,492.83,67.0,Oil & Gas,6.202191328407103
612063,5,1,Aviation & Aviation Infrastructure,219.18,15.0,Other,5.394445393642257
612072,5,1,COAL,961.67,49.0,COAL,6.869710673942491
612096,2,1,PETROLEUM,1208.67,203.0,PETROLEUM,7.0981028741212135
612128,9,1,Education,166.66,24.0,Other,5.1219381192097115
612132,2,1,COAL,2000.0,18.0,COAL,7.601402334583733
612133,2,1,COAL,2056.0,24.0,COAL,7.6290038896529575
612134,2,1,COAL,2998.0,24.0,COAL,8.00603417874901
612135,4,1,Education,182.33,40.0,Other,5.211287807574934
612138,4,1,POWER,2148.0,24.0,POWER,7.67275789664251
612139,2,1,COAL,3752.0,24.0,COAL,8.23031079913502
612140,3,1,POWER,2889.0,24.0,POWER,7.969011781106478
612142,12,1,POWER,17195.31,71.0,POWER,9.752450104901923
612151,2,1,COAL,334.0,24.0,COAL,5.814130531825066
612167,3,1,Healthcare,384.27,56.0,Other,5.953944387194059
612178,2,1,Healthcare,152.95,124.0,Other,5.0366278743705095
612183,6,1,Aviation & Aviation Infrastructure,1413.0,30.0,Other,7.254177846456518
612185,2,1,Healthcare,209.36,72.0,Other,5.348820348721143
612186,2,1,Healthcare,558.12,45.0,Other,6.326364119168874
612188,2,1,"HEALTH AND
FAMILY
WELFARE",429.25,38.0,Other,6.064366435091649
612194,2,1,CIVIL AVIATION,911.66,24.0,CIVIL AVIATION,6.8163634125517065
612201,2,1,Healthcare,143.23,88.0,Other,4.971409247595418
612203,4,0,Education,68.0,42.0,Other,4.23410650459726
612211,7,1,Healthcare,205.87,38.0,Other,5.332090576654958
612213,2,1,Healthcare,194.93,142.0,Other,5.277757452582676
612239,2,1,Healthcare,131.05,60.0,Other,4.883180638743141
612259,2,1,Healthcare,102.4,44.0,Other,4.638604962074329
612513,9,0,Healthcare,164.6,198.0,Other,5.109575241951159
612688,1,0,Healthcare,211.13,79.0,Other,5.357199294284259
612745,3,1,Healthcare,278.0,143.0,Other,5.631211781821365
612748,9,0,Healthcare,150.92,91.0,Other,5.02335406650403
612781,10,1,POWER,916.78,37.0,POWER,6.821957710483379
612786,8,1,CIVIL AVIATION,265.91,34.0,CIVIL AVIATION,5.586911522924786
612787,2,1,CIVIL AVIATION,320.47,32.0,CIVIL AVIATION,5.772904226726582
612788,2,1,CIVIL AVIATION,322.45,32.0,CIVIL AVIATION,5.779044542489994
612789,2,1,CIVIL AVIATION,484.57,27.0,CIVIL AVIATION,6.185323458594698
612790,2,1,PETROLEUM,385.0,28.0,PETROLEUM,5.955837369464831
612791,2,1,CIVIL AVIATION,328.3,30.0,CIVIL AVIATION,5.7969691893823185
612793,2,1,CIVIL AVIATION,323.26,31.0,CIVIL AVIATION,5.781545663121923
612815,2,1,POWER,170.49,51.0,POWER,5.1445249558680555
612816,13,0,CIVIL AVIATION,929.1,75.0,CIVIL AVIATION,6.835292107248422
612819,2,1,COAL,1813.0,18.0,COAL,7.503289630675082
612827,12,0,Oil & Gas,183.65,35.0,Oil & Gas,5.2184621412985726
612834,12,0,Oil & Gas,252.0,32.0,Oil & Gas,5.53338948872752
612838,3,0,Coal,7580.0,98.0,Other,8.933400396056303
612845,3,0,Railways,955.39,71.0,Other,6.863165779653304
612851,5,1,Education,333.49,34.0,Other,5.81260698375519
612853,12,0,PETROLEUM,521.92,36.0,PETROLEUM,6.2594284886936595
612855,2,1,COAL,679.0,24.0,COAL,6.522092798170152
612856,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",164.0,28.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.10594547390058
612876,6,1,Education,474.23,187.0,Other,6.163798897368869
612877,7,1,Education,618.34,137.0,Other,6.428654394910388
612883,11,0,Education,685.76,47.0,Other,6.5319848862090115
612885,7,1,"DEPARTMENT
OF HIGHER
EDUCATION",484.32,12.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.1848084671836725
612894,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",512.37,44.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.240996832760095
612898,6,1,Education,592.61,161.0,Other,6.386222538072459
612916,11,0,Education,490.63,49.0,Other,6.197726401053676
613002,12,0,Oil & Gas,842.0,41.0,Oil & Gas,6.736966958001855
613003,6,0,Oil & Gas,1686.26,49.0,Oil & Gas,7.4308611904099235
613008,12,0,Education,305.0,42.0,Other,5.723585101952381
613013,11,0,Education,275.63,159.0,Other,5.622680873219159
613015,12,0,Oil & Gas,1813.0,44.0,Oil & Gas,7.503289630675082
613785,12,0,Oil & Gas,4744.0,54.0,Oil & Gas,8.464846711044029
613786,12,0,Oil & Gas,2379.0,52.0,Oil & Gas,7.77485576666552
613787,12,0,Telecommunication,2584.1,74.0,Other,7.8575194709138305
613788,1,0,Oil & Gas,1473.77,55.0,Oil & Gas,7.29625732441184
613793,5,1,CIVIL AVIATION,483.65,71.0,CIVIL AVIATION,6.183426980938617
613794,13,0,CIVIL AVIATION,389.1,74.0,CIVIL AVIATION,5.966403116512611
613795,4,0,Coal,278.64,58.0,Other,5.6335030616437844
613798,13,0,"URBAN
DEVELOPMENT",335.97,37.0,Other,5.819993905618264
613799,13,0,"URBAN
DEVELOPMENT",316.1,56.0,Other,5.759217181544302
613800,10,1,"URBAN
DEVELOPMENT",459.49,44.0,Other,6.132291139932975
613801,6,1,"URBAN
DEVELOPMENT",410.26,94.0,Other,6.0192256178933725
613802,7,1,CIVIL AVIATION,371.04,75.0,CIVIL AVIATION,5.9190013753742665
613803,2,1,"URBAN
DEVELOPMENT",366.94,62.0,Other,5.907919881397637
613804,13,0,CIVIL AVIATION,314.09,63.0,CIVIL AVIATION,5.752858312302793
613808,2,1,POWER,339.88,38.0,POWER,5.831530509191657
615183,2,1,COAL,491.67,45.0,COAL,6.199839578717014
615184,13,0,CIVIL AVIATION,228.64,74.0,CIVIL AVIATION,5.436512865299436
615185,13,0,CIVIL AVIATION,399.2,54.0,CIVIL AVIATION,5.991964422149633
615186,13,1,CIVIL AVIATION,319.04,67.0,CIVIL AVIATION,5.768445987981924
615187,13,0,CIVIL AVIATION,220.62,76.0,CIVIL AVIATION,5.400964203508179
615188,13,0,CIVIL AVIATION,402.27,54.0,CIVIL AVIATION,5.999606312799605
615189,13,1,CIVIL AVIATION,361.87,45.0,CIVIL AVIATION,5.894044643400399
615190,13,0,CIVIL AVIATION,335.75,82.0,CIVIL AVIATION,5.819340815290474
615191,13,0,"URBAN
DEVELOPMENT",329.22,74.0,Other,5.799759099003687
615192,13,1,CIVIL AVIATION,309.58,59.0,CIVIL AVIATION,5.738441517141043
615193,2,1,RAILWAYS,479.15,58.0,RAILWAYS,6.174098555083981
615194,13,0,CIVIL AVIATION,206.88,98.0,CIVIL AVIATION,5.336960990140241
615195,13,0,CIVIL AVIATION,166.25,54.0,CIVIL AVIATION,5.119489699008338
615199,13,0,CIVIL AVIATION,198.71,42.0,CIVIL AVIATION,5.296866314280722
615202,12,0,Metals & Mining,1700.0,77.0,Other,7.438971592395862
615206,13,1,CIVIL AVIATION,414.16,79.0,CIVIL AVIATION,6.0286639880970885
615327,2,1,COAL,218.03,25.0,COAL,5.389208706736104
615330,13,0,CIVIL AVIATION,360.18,75.0,CIVIL AVIATION,5.889376449024197
615331,12,0,Coal,497.41,77.0,Other,6.211423031477417
615332,4,1,COAL,3279.0,24.0,COAL,8.09559870137819
615333,10,1,COAL,2227.0,24.0,COAL,7.708859601047175
615334,4,1,COAL,3251.0,24.0,COAL,8.087025470667701
615335,4,1,COAL,1382.0,24.0,COAL,7.232010331664759
615336,3,0,Transmission & Distribution,284.0,27.0,Other,5.652489180268651
615337,4,1,COAL,369.0,18.0,COAL,5.91350300563827
615338,4,1,COAL,2735.0,24.0,COAL,7.914252278742441
615339,4,1,COAL,5969.0,24.0,COAL,8.694502206386648
615340,4,1,COAL,5357.0,24.0,COAL,8.586346050104554
615342,10,1,COAL,329.0,21.0,COAL,5.799092654460526
615343,13,0,COAL,501.0,24.0,COAL,6.218600119691729
615344,4,1,POWER,3674.0,24.0,POWER,8.209308411646937
615345,4,1,COAL,4766.0,24.0,COAL,8.469472455204826
615346,4,1,POWER,2708.0,24.0,POWER,7.904334842085095
615347,13,0,COAL,24819.0,54.0,COAL,10.119405058758598
615349,13,0,POWER,230.41,88.0,POWER,5.44419102903758
615818,2,1,COAL,297.88,39.0,COAL,5.700042155040478
615820,2,1,COAL,159.77,100.0,COAL,5.079974772174869
615821,2,1,COAL,289.46,60.0,COAL,5.671465873179658
615822,13,0,POWER,222.82,94.0,POWER,5.410842157389881
615843,2,1,POWER,243.52,40.0,POWER,5.499297105160525
615857,2,1,RAILWAYS,494.3,48.0,RAILWAYS,6.2051636395941925
615858,2,1,COAL,384.32,48.0,COAL,5.954074157889423
615859,5,0,Coal,413.84,106.0,Other,6.027892903721534
615860,2,1,COAL,438.98,44.0,COAL,6.0867292713337635
615861,2,1,COAL,349.28,43.0,COAL,5.858732834654024
615862,13,0,COAL,345.6,56.0,COAL,5.848171377281505
615863,2,1,COAL,484.51,29.0,COAL,6.185199884841606
615864,5,0,Coal,489.62,129.0,Other,6.195669897401941
615865,2,1,COAL,442.42,31.0,COAL,6.0945174021640645
615914,2,1,CIVIL AVIATION,184.71,84.0,CIVIL AVIATION,5.224186317204961
615915,2,1,Railways,244.99,42.0,Other,5.505290884699608
615916,13,0,CIVIL AVIATION,1225.21,72.0,CIVIL AVIATION,7.111683390571797
615917,13,0,CIVIL AVIATION,973.07,69.0,CIVIL AVIATION,6.881483169643275
615918,13,0,CIVIL AVIATION,405.2,66.0,CIVIL AVIATION,6.0068456491462845
615919,2,1,CIVIL AVIATION,1024.91,57.0,CIVIL AVIATION,6.933335302584907
615982,2,1,COAL,319.76,67.0,COAL,5.770693179938828
616044,2,1,CIVIL AVIATION,237.06,26.0,CIVIL AVIATION,5.472522742739733
616050,2,1,CIVIL AVIATION,235.9,66.0,CIVIL AVIATION,5.46763811116474
616221,2,0,Urban Public Transport,2254.35,48.0,Other,7.721060450535869
